,filename,length,width,area,perimiter
200,./data/mucr_rotated/output_DSC02877.TPS_4,4.670703010605376,1.7532730704818207,5.737241032673631,10.306494254088022
201,./data/mucr_rotated/output_DSC02877.TPS_5,4.411369420525709,1.390334884188266,3.88010666606594,9.409373389770748
202,./data/mucr_rotated/output_DSC02878.TPS_0,5.15769581735595,2.0863108179189767,7.51564345475926,11.523204245152131
203,./data/mucr_rotated/output_DSC02878.TPS_1,4.6870817924253245,1.7950608651906892,5.6291623019586785,10.298804130020676
204,./data/mucr_rotated/output_DSC02878.TPS_2,4.911734522604554,1.774715910338108,5.843067987283611,10.709202665327666
205,./data/mucr_rotated/output_DSC02878.TPS_3,4.282805137106669,1.6310724895670194,4.7354085464001585,9.456057918968062
206,./data/mucr_rotated/output_DSC02878.TPS_4,5.165500467750923,1.9336688385976464,6.772947626938316,11.323080350371832
207,./data/mucr_rotated/output_DSC02923.TPS_0,4.77803433613843,2.025743738872456,6.5859205040105575,10.719875320571672
208,./data/mucr_rotated/output_DSC02923.TPS_1,3.74010567860225,1.7921508879967114,4.663510935937841,8.693241974518596
209,./data/mucr_rotated/output_DSC02923.TPS_2,3.554178922297957,1.6907191543542326,4.229765813353531,8.870240546125302
210,./data/mucr_rotated/output_DSC02923.TPS_3,3.7402041800731443,1.7600755565975637,4.324857739223889,8.552938631087745
211,./data/mucr_rotated/output_DSC02923.TPS_4,5.288001021933216,2.3397369713835974,8.235349282288764,11.89061527388383
212,./data/mucr_rotated/output_DSC02923.TPS_5,3.6298704214581474,1.8760462588013749,4.650911307235555,8.51148278952178
213,./data/mucr_rotated/output_DSC02923.TPS_6,4.039071549969548,1.8054926386432504,4.70050703031053,9.099015014040456
214,./data/mucr_rotated/output_DSC02924.TPS_0,3.598459240088385,1.3728433150253625,3.308391717821989,7.90932947170978
215,./data/mucr_rotated/output_DSC02924.TPS_1,4.777482120072467,1.7753607697329634,5.7623311727727495,10.465805860092168
216,./data/mucr_rotated/output_DSC02924.TPS_2,4.208382797390465,1.6013968233389055,4.603624060126994,9.272045263804415
217,./data/mucr_rotated/output_DSC02924.TPS_3,3.4292574226793535,1.289603259232038,3.0504752051302613,7.55138136970841
218,./data/mucr_rotated/output_DSC02924.TPS_4,4.19569285353887,1.5243688090416152,4.43874156096138,9.190758662157135
219,./data/mucr_rotated/output_DSC02924.TPS_5,4.43680489778334,1.5459026904624409,4.886126752456309,9.716792617800861
220,./data/mucr_rotated/output_DSC02924.TPS_6,3.817370881741145,1.5375111266953232,4.002820874000917,8.501105249447432
221,./data/mucr_rotated/output_DSC02926.TPS_0,3.4119909153850054,1.6144301196327735,3.7366768826811114,7.794915944426256
222,./data/mucr_rotated/output_DSC02926.TPS_1,3.785945192955567,1.843041719851005,4.62490951924196,8.701291472026641
223,./data/mucr_rotated/output_DSC02926.TPS_2,3.9056515934330847,1.6914941915565063,4.670382738271417,8.852175378165605
224,./data/mucr_rotated/output_DSC02926.TPS_3,3.6614154384745996,1.8127955785454808,4.52468976356017,8.457919970633107
225,./data/mucr_rotated/output_DSC02926.TPS_4,4.209228804041823,1.7509473913205325,5.105258978134036,9.425467542863556
226,./data/mucr_rotated/output_DSC02926.TPS_5,3.1046609385460258,1.738321965462407,3.769351528133127,7.462169986911524
227,./data/mucr_rotated/output_DSC02926.TPS_6,4.449463820949465,1.8233789584447595,5.411136567095649,9.870378176427664
228,./data/mucr_rotated/output_DSC02931.TPS_0,4.1113184229252235,1.7853960742936277,5.0239055089944475,9.275466407563867
229,./data/mucr_rotated/output_DSC02931.TPS_1,4.0534187188988,1.758618376219962,4.646625417744846,9.087632575047792
230,./data/mucr_rotated/output_DSC02931.TPS_2,3.137873773507885,1.1936298541014447,2.5949724283298763,6.93425940883169
231,./data/mucr_rotated/output_DSC02931.TPS_3,3.2618760457593687,1.3720962712568108,3.070042050139386,7.3011218736384444
232,./data/mucr_rotated/output_DSC02931.TPS_4,4.304053298592072,1.8613739120798254,5.4504803018312025,9.683822011861356
233,./data/mucr_rotated/output_DSC02931.TPS_5,3.121179215181813,1.3903727999747355,2.918622178366927,7.048372260513631
234,./data/mucr_rotated/output_DSC02934.TPS_0,3.5208661680306386,1.4468507276089557,3.5439979355006637,7.8898904785082875
235,./data/mucr_rotated/output_DSC02934.TPS_1,3.7469606539745888,1.4812232234039433,3.877911251003552,8.334144415358162
236,./data/mucr_rotated/output_DSC02934.TPS_2,3.482082968399706,1.6620303534012688,3.954103039639593,8.003258924024072
237,./data/mucr_rotated/output_DSC02934.TPS_3,3.3153705788964007,1.6406756192830492,3.7257704356699657,7.689950485461172
238,./data/mucr_rotated/output_DSC02934.TPS_4,3.9716549871224234,1.6754881867744917,4.454174144753957,8.869479771359273
239,./data/mucr_rotated/output_DSC02934.TPS_5,3.953701031771131,1.5434000966518824,4.414238238379921,8.860779922748481
240,./data/mucr_rotated/output_DSC02934.TPS_6,4.187485654019785,1.7712568500667236,5.047939900985911,9.3822018974656
241,./data/mucr_rotated/output_DSC02934.TPS_7,2.816089000390395,1.1574853020334412,2.1824407488825033,6.268344021990713
242,./data/mucr_rotated/output_DSC02951.TPS_0,4.41531136573722,2.149191718221558,6.660988320705487,10.2552920314
243,./data/mucr_rotated/output_DSC02951.TPS_1,4.034027462564042,1.8602015034930068,5.322298365841613,9.285379179872356
244,./data/mucr_rotated/output_DSC02951.TPS_2,4.2427911708544865,1.9897983701834538,5.814300724866756,9.725029219887638
245,./data/mucr_rotated/output_DSC02951.TPS_3,3.926448665093057,1.8856020878716935,5.069402882431429,9.036878369743489
246,./data/mucr_rotated/output_DSC02951.TPS_4,3.9970414002475314,2.0400893655220513,5.7843886338044666,9.391766980972585
247,./data/mucr_rotated/output_DSC02951.TPS_5,4.587032254622056,1.857362859828922,5.9105398470128785,10.223469842580547
248,./data/mucr_rotated/output_DSC03343.TPS_0,3.024256065292885,1.447041445735644,3.048847931805892,6.989658440526238
249,./data/mucr_rotated/output_DSC03343.TPS_1,2.620764952872855,1.1724420488419507,2.0224376103648427,5.906207346238417
250,./data/mucr_rotated/output_DSC03343.TPS_2,3.7829072954842857,1.3489931492066947,3.3657928254800042,8.195485935927593
251,./data/mucr_rotated/output_DSC03343.TPS_3,2.882901545049617,1.1476298581311168,2.3367195024579805,6.440230073738187
252,./data/mucr_rotated/output_DSC03343.TPS_4,3.174897882488171,1.343522390065696,3.061252061795598,7.178291824833007
253,./data/mucr_rotated/output_DSC03343.TPS_5,4.6828834540511775,1.8021278921173611,5.704792753939684,10.292298120304146
254,./data/mucr_rotated/output_DSC03343.TPS_6,5.312952211088042,2.3129567075724697,8.05451613093491,11.87479361618232
255,./data/mucr_rotated/output_DSC03343.TPS_7,3.3978204404399666,1.4408228326220862,3.401820999688075,7.639672093068178
256,./data/mucr_rotated/output_DSC03354.TPS_0,3.4678584517453066,1.4042312008132103,3.3455626603188033,7.731052333075226
257,./data/mucr_rotated/output_DSC03354.TPS_1,4.212435155907167,1.852702342285939,5.218481468224889,9.470388473534168
258,./data/mucr_rotated/output_DSC03354.TPS_2,4.1457379484321235,1.6184845809027948,4.5190018067556155,9.150618390784336
259,./data/mucr_rotated/output_DSC03354.TPS_3,3.6843862028167584,1.679288398195844,4.172616880884771,8.352726984319894
260,./data/mucr_rotated/output_DSC03358.TPS_0,5.158208964238219,2.104948818158643,7.144635545506195,11.447463361090723
261,./data/mucr_rotated/output_DSC03358.TPS_1,5.391747864374797,2.3936824039943585,8.383058770527905,12.083314710723597
262,./data/mucr_rotated/output_DSC03358.TPS_2,5.165075768421729,2.2473300478488634,7.504692599207566,11.546087820516707
263,./data/mucr_rotated/output_DSC03358.TPS_3,6.513163018063025,2.4955317107997605,10.791014751277173,14.311184978519048
264,./data/mucr_rotated/output_DSC03627.TPS_0,4.781398416565672,1.847486015705631,5.856618971342421,10.501364974004751
265,./data/mucr_rotated/output_DSC03627.TPS_1,4.525614842321902,2.2679749259164304,7.039325461704554,10.538771625089312
266,./data/mucr_rotated/output_DSC03627.TPS_2,4.191731526263219,1.8371013554447333,5.229496464527793,9.464952168766667
267,./data/mucr_rotated/output_DSC03627.TPS_3,4.621216902728822,1.9737367414272895,6.1867269492753385,10.369267459324384
268,./data/mucr_rotated/output_DSC03627.TPS_4,4.2672838000597615,1.562207539380276,4.286560877617725,9.269641148479337
269,./data/mucr_rotated/output_DSC03627.TPS_5,5.068924880905895,2.173026867656995,7.298350188041542,11.341689007485707
270,./data/mucr_rotated/output_DSC03636.TPS_0,3.805474692585147,1.6355214764597097,4.435010943316893,8.624144142041102
271,./data/mucr_rotated/output_DSC03636.TPS_1,3.180285121732326,1.138303888874846,2.4503213136999524,6.938516454030854
272,./data/mucr_rotated/output_DSC03636.TPS_2,3.6241286539656166,1.431103880282721,3.462673227364936,8.019683983582011
273,./data/mucr_rotated/output_DSCN2923.TPS_0,4.885721048917396,2.322171058390298,7.495000894886496,11.141515887263258
274,./data/mucr_rotated/output_DSCN2923.TPS_1,4.7821449943874,1.894294153085161,6.149171732186649,10.604909619568238
275,./data/mucr_rotated/output_DSCN2923.TPS_2,4.93830401397951,2.280952212809929,7.772272245036788,11.283055246556579
276,./data/mucr_rotated/output_DSCN2923.TPS_3,6.401144770114566,2.6461207518590255,11.836619952968311,14.36138084597038
277,./data/mucr_rotated/output_DSCN2923.TPS_4,4.952322219600539,2.0406753828327453,6.74154673548869,11.028198539829654
278,./data/mucr_rotated/output_khasan_0_mucronulatum_00_00_0000.TPS_0,5.643187755678813,2.0472521367435546,7.607438942401178,12.274896487848943
279,./data/mucr_rotated/output_khasan_0_mucronulatum_00_00_0000.TPS_1,4.734497521177515,1.9077037173318478,5.961056946581837,10.477765557244199
280,./data/mucr_rotated/output_khasan_0_mucronulatum_00_00_0000.TPS_2,4.84448463842641,2.082624940783566,6.835463177574284,10.913497981507232
281,./data/mucr_rotated/output_khasan_0_mucronulatum_00_00_0000.TPS_3,4.912565279144287,1.9891781420116157,6.847441306296672,11.032140100086453
282,./data/mucr_rotated/output_khasan_0_mucronulatum_00_00_0000.TPS_4,5.408657486653546,2.309053443005589,8.323822640230985,12.083711963880997
283,./data/mucr_rotated/output_khasan_0_mucronulatum_20_07_1962.TPS_0,4.734225243056397,2.0847232131989175,6.6878129780675115,10.71848804769632
284,./data/mucr_rotated/output_khasan_0_mucronulatum_20_07_1962.TPS_1,5.1981384695653166,2.331732379850507,7.999288087037554,11.718523104134995
285,./data/mucr_rotated/output_khasan_0_mucronulatum_20_07_1962.TPS_2,4.971013731462226,2.03440123112692,6.821388937510762,11.134642575482891
286,./data/mucr_rotated/output_khasan_0_mucronulatum_20_07_1962.TPS_3,4.870377313909452,1.9315824342057497,6.282500176970654,10.759221115680766
287,./data/mucr_rotated/output_khasan_0_mucronulatum_20_07_1962.TPS_4,3.5268199967312652,1.443513821953099,3.465729410558984,7.941677693857953
288,./data/mucr_rotated/output_khasan_0_mucronulatum_20_07_1962.TPS_5,4.621113313270591,2.0947304365879056,6.266923179623286,10.448372244192344
289,./data/mucr_rotated/output_khasan_1_mucronulatum_00_00_0000.TPS_0,3.9040116939938496,1.4660739975675792,3.8621912046716793,8.595796403722705
290,./data/mucr_rotated/output_khasan_1_mucronulatum_00_00_0000.TPS_1,3.347525440383964,1.44837715579824,3.2394877608164934,7.526097599366578
291,./data/mucr_rotated/output_khasan_1_mucronulatum_00_00_0000.TPS_2,2.645884374672989,1.009002179540869,1.8752459273148236,5.895320225695914
292,./data/mucr_rotated/output_khasan_1_mucronulatum_00_00_0000.TPS_3,2.5887612861665072,1.2084280052479182,2.200819269051071,5.994557228765081
293,./data/mucr_rotated/output_khasan_3_mucronulatum_09_09_1989.TPS_0,5.745705811555049,2.592053696913705,9.507876059900418,12.941318481686993
294,./data/mucr_rotated/output_khasan_3_mucronulatum_09_09_1989.TPS_1,4.56525094824674,1.70078909515456,5.349008928192995,10.051184991510413
295,./data/mucr_rotated/output_khasan_3_mucronulatum_09_09_1989.TPS_2,5.44944171198155,2.5393640965534874,9.148845127732681,12.407841414089043
296,./data/mucr_rotated/output_khasan_3_mucronulatum_09_09_1989.TPS_3,3.801118617199272,1.7068799351918629,4.545409569444575,8.72851274946936
297,./data/mucr_rotated/output_khual_1_mucronulatum_11_09_1971.TPS_0,4.024496818274116,1.8315005316311845,5.0944361504862785,9.177665595629028
298,./data/mucr_rotated/output_khual_1_mucronulatum_11_09_1971.TPS_1,3.761730401268668,1.5060259717175533,3.914932561611701,8.380210972978768
299,./data/mucr_rotated/output_khual_1_mucronulatum_11_09_1971.TPS_2,4.21001731466261,1.6762378584632303,4.977169062073839,9.398808259408291
300,./data/mucr_rotated/output_khual_1_mucronulatum_11_09_1971.TPS_3,4.004083343981156,2.1564086682135155,6.168545927235145,9.591801939907524
301,./data/mucr_rotated/output_khual_1_mucronulatum_11_09_1971.TPS_4,3.9142895393391743,1.651525754744422,4.6856706001910196,8.971612927601969
302,./data/mucr_rotated/output_khual_1_mucronulatum_11_09_1971.TPS_5,3.3947025498790926,1.5636529757369186,3.7664725304645343,7.877657950616022
303,./data/mucr_rotated/output_russky_2_mucronulatum_17_07_1998.tps_0,4.1333572344533955,1.4984265796380023,4.4300473846173976,9.1174774928941
304,./data/mucr_rotated/output_russky_2_mucronulatum_17_07_1998.tps_1,3.9905099614132005,1.4083408954824814,3.925652468986729,8.737502998788836
305,./data/mucr_rotated/output_russky_2_mucronulatum_17_07_1998.tps_2,5.504959844601103,1.853145615117862,6.863341460670223,11.874085518353633
306,./data/mucr_rotated/output_russky_2_mucronulatum_17_07_1998.tps_3,4.536679758565716,1.8551613722205516,6.138070666587596,10.304802968262996
307,./data/mucr_rotated/output_russky_2_mucronulatum_17_07_1998.tps_4,3.826806469691298,1.548776912240383,4.178577251710433,8.576344173335338
308,./data/mucr_rotated/output_russky_2_mucronulatum_17_07_1998.tps_5,4.822926079841091,1.6872263308855109,5.41748237295335,10.484273153237096
309,./data/sich_rotated/output_dal_1_sichotense_14_06_1972.txt.tps_0,2.567241475142061,1.6736673780505478,3.123176061256842,6.576292930607245
310,./data/sich_rotated/output_dal_1_sichotense_14_06_1972.txt.tps_1,2.240595880920419,1.3906842588081878,2.3412054999697447,5.7329823491234135
311,./data/sich_rotated/output_dal_1_sichotense_14_06_1972.txt.tps_2,2.4002310861199163,1.3620228415494884,2.4206237431739765,5.911052271878124
312,./data/sich_rotated/output_dal_1_sichotense_14_06_1972.txt.tps_3,2.022837492580198,1.3270569693731704,2.0518562970590724,5.306755270208392
313,./data/sich_rotated/output_dal_1_sichotense_14_06_1972.txt.tps_4,2.051802968579037,1.371411551989086,2.0913028757238337,5.355842015013437
314,./data/sich_rotated/output_dal_1_sichotense_14_06_1972.txt.tps_5,2.115580697302203,1.2629900355571155,1.9252364084633506,5.248096383012138
315,./data/sich_rotated/output_DSC03305.tps_0,2.7750602679373966,1.5493826706343552,3.207665237054093,6.794260861607481
316,./data/sich_rotated/output_DSC03305.tps_1,2.6767587465417426,1.519559235648458,3.051950439374013,6.609085539871025
317,./data/sich_rotated/output_DSC03305.tps_2,2.24020154209283,1.315344042211274,2.157438338090144,5.559558490197718
318,./data/sich_rotated/output_DSC03305.tps_3,2.3213591454022406,1.1838881525381368,1.9724537183474873,5.499294261194828
319,./data/sich_rotated/output_DSC03309.tps_0,2.462347978057961,1.3242994529319816,2.327960359415778,5.90147690531353
320,./data/sich_rotated/output_DSC03309.tps_1,2.373281514158577,1.2776527959725699,2.142429092588942,5.6786816202926005
321,./data/sich_rotated/output_DSC03313.tps_0,2.878423960386444,1.6651882257569257,3.5926157423757137,7.134096326910276
322,./data/sich_rotated/output_DSC03313.tps_1,2.566032369047508,1.6632768220180716,3.2299659347733574,6.634785601169258
323,./data/sich_rotated/output_DSC03313.tps_2,2.56095259353648,1.6197574264222274,3.0428675318686267,6.488345396929285
324,./data/sich_rotated/output_DSC03313.tps_3,2.2843743470905697,1.503531083913761,2.5724794038137064,5.912786318973913
325,./data/sich_rotated/output_DSC03327.tps_0,2.816212555900536,1.7773768257120173,3.751097223149355,7.2035664499173615
326,./data/sich_rotated/output_DSC03327.tps_1,2.1680716736485275,1.5124283095567312,2.5154918479256554,5.800529096705404
327,./data/sich_rotated/output_DSC03327.tps_2,2.539371681745807,1.4622815710113768,2.76775487137294,6.281875240570809
328,./data/sich_rotated/output_DSC03327.tps_3,2.299036953600189,1.2838894535225966,2.231426428801069,5.660724865396898
329,./data/sich_rotated/output_DSC03328.tps_0,3.1490072196159122,1.8646029711947305,4.135962016181168,7.701051986287126
330,./data/sich_rotated/output_DSC03328.tps_1,3.333502112919116,1.7751342597954398,4.208227490595608,7.9565901668081045
331,./data/sich_rotated/output_DSC03328.tps_2,3.175874243411269,1.857346298499455,4.219189538665203,7.79333388762539
332,./data/sich_rotated/output_DSC03328.tps_3,3.201764918207334,1.6750651915253747,3.875631931625723,7.632423702473865
333,./data/sich_rotated/output_DSC03328.tps_4,2.4618009248207118,1.3098998571761669,2.260127238095772,5.863876632764627
334,./data/sich_rotated/output_DSC04326.TPS_0,2.6469617332715147,1.3824401959179196,2.619283163986941,6.297397684883166
335,./data/sich_rotated/output_DSC04326.TPS_1,2.6877152737168952,1.3474057838460913,2.6700389822534176,6.383604995121635
336,./data/sich_rotated/output_DSC04326.TPS_2,2.084447737005261,1.2557922164361408,1.875786770383353,5.164455773652907
337,./data/sich_rotated/output_DSC04326.TPS_3,2.3551888317913967,1.05750758030762,1.8932697839522217,5.51914792976591
338,./data/sich_rotated/output_DSC04326.TPS_4,2.3385860170164063,1.2584851817026657,2.162711570994086,5.660842588026624
339,./data/sich_rotated/output_koval_0_sichotense_03_08_1971.txt.TPS_0,2.8399585730220407,1.6059163113184698,3.1259461399628807,6.863141150569531
340,./data/sich_rotated/output_koval_0_sichotense_03_08_1971.txt.TPS_1,3.657748033138079,1.9205348330946364,5.1442271945466285,8.75825422764417
341,./data/sich_rotated/output_koval_0_sichotense_03_08_1971.txt.TPS_2,2.0177574838846373,1.2467982433980818,1.8401147055396552,5.087847762007745
342,./data/sich_rotated/output_koval_0_sichotense_03_08_1971.txt.TPS_3,1.8771204408280844,1.2216370415615607,1.642343842958784,4.792390521185495
343,./data/sich_rotated/output_koval_0_sichotense_03_08_1971.txt.TPS_4,2.5948100494350954,1.5819266883491077,2.8707101961848713,6.4477833792654335
344,./data/sich_rotated/output_olg_0_sichotense_09_10_1958.txt.tps_0,3.6306334857363893,2.1892043157841363,5.747225938722058,9.03113656651287
345,./data/sich_rotated/output_olg_0_sichotense_09_10_1958.txt.tps_1,3.416819992782414,2.0618339843331035,5.244619631268034,8.580236759398094
346,./data/sich_rotated/output_olg_0_sichotense_09_10_1958.txt.tps_2,2.6764040162936817,1.7978242594686096,3.6008173440954185,7.000327436244749
347,./data/sich_rotated/output_olg_0_sichotense_09_10_1958.txt.tps_3,3.0328083893976174,1.719770618954458,3.8798772380441577,7.500456298244819
348,./data/sich_rotated/output_olg_1_sichotense_21_09_1968.txt.tps_0,2.113067727834907,1.3189482460078539,2.0244113897595613,5.3391485365551645
349,./data/sich_rotated/output_olg_1_sichotense_21_09_1968.txt.tps_1,2.8786902082344286,1.5271870965588052,3.1865136919598105,6.901518921153826
350,./data/sich_rotated/output_olg_1_sichotense_21_09_1968.txt.tps_2,2.633131968283495,1.5374891740334329,3.0399995685931978,6.599354562448455
351,./data/sich_rotated/output_PK_DAL_14.txt.tps_0,1.2948411290522568,0.8838243020264782,0.8730334903391913,3.423870711842954
352,./data/sich_rotated/output_PK_DAL_14.txt.tps_1,1.3900487968053474,0.990760815440113,1.072781303901199,3.800868911979153
353,./data/sich_rotated/output_PK_DAL_14.txt.tps_2,1.3155977527624207,0.8623689648325563,0.8770291300694623,3.46343222695274
354,./data/sich_rotated/output_PK_DAL_4.txt.tps_0,2.3485403109788416,1.43812217721944,2.4841856517790735,5.902069853624602
355,./data/sich_rotated/output_PK_DAL_4.txt.tps_1,1.9073165200281297,1.1764431556957275,1.718363479143366,4.886320633580512
356,./data/sich_rotated/output_PK_DAL_4.txt.tps_2,2.190048754454721,1.3987979344559944,2.2522496637267406,5.608890807150672
357,./data/sich_rotated/output_PK_DAL_4.txt.tps_3,2.4267682203507173,1.4845154650011958,2.633972710893027,6.08465631007845
358,./data/sich_rotated/output_PK_DAL_4.txt.tps_4,1.9626184758956255,1.1827061943322414,1.7683577987894588,4.976818920235726
359,./data/sich_rotated/output_PK_DAL_7.txt.tps_0,1.6169062197838284,1.0384988710060739,1.2408824610655282,4.175322099093944
360,./data/sich_rotated/output_PK_DAL_7.txt.tps_1,1.5648368942360866,0.9492709687511771,1.102222210027313,3.986906149441698
361,./data/sich_rotated/output_PK_DAL_7.txt.tps_2,1.7744198619638878,1.0955929742517092,1.421683845749479,4.487096633946936
362,./data/sich_rotated/output_PK_DAL_7.txt.tps_3,2.275648573699476,1.1921531064540307,1.9638820381708235,5.5018420150679725
363,./data/sich_rotated/output_PK_DAL_c_Lidovka_4.txt.tps_0,1.789423262817082,1.1679129460964504,1.6132471692531491,4.690111531456207
364,./data/sich_rotated/output_PK_DAL_c_Lidovka_4.txt.tps_1,1.5583683981583671,1.2241550341957734,1.467017903145585,4.376501757096145
365,./data/sich_rotated/output_PK_DAL_c_Lidovka_4.txt.tps_2,2.063853278947839,1.2717026297488916,2.020433082700078,5.285477935291008
366,./data/sich_rotated/output_PK_DAL_c_Lidovka_4.txt.tps_3,1.499766227281869,1.084649422768234,1.263140570526122,4.090903347202911
367,./data/sich_rotated/output_PK_DAL_c_Lidovka_4.txt.tps_4,1.553442516861999,1.0679881706584233,1.2279927483423785,4.06666070364263
368,./data/sich_rotated/output_PK_DAL_KAV_4.txt.tps_0,1.9663942686964568,1.2968919548724698,1.8654982681014272,5.06342488836069
369,./data/sich_rotated/output_PK_DAL_KAV_4.txt.tps_1,2.1329128660102423,1.519104103547372,2.4094878171987997,5.662340552361377
370,./data/sich_rotated/output_PK_kar_2.txt.TPS_0,2.3072778395106845,1.658114763878852,2.8834248453266733,6.178461356193595
371,./data/sich_rotated/output_PK_kar_2.txt.TPS_1,1.8927036322848443,1.3609351804432555,2.000689800621965,5.1405534965330455
372,./data/sich_rotated/output_PK_kar_2.txt.TPS_2,2.3291902867308436,1.7312689963651469,3.135826978115409,6.413378832057108
373,./data/sich_rotated/output_PK_kar_2.txt.TPS_3,2.0743835848234102,1.4941313848505822,2.4173975708317887,5.655140177939457
374,./data/sich_rotated/output_PK_kar_2.txt.TPS_4,2.5322947379949254,1.7702040804079278,3.4361571964198014,6.7632020463573195
375,./data/sich_rotated/output_PK_KOV_3.txt.tps_0,2.9523951658837015,1.5925682327392185,3.36485200264163,7.072252112433652
376,./data/sich_rotated/output_PK_KOV_3.txt.tps_1,2.6628055692807555,1.2834827900113899,2.496101083483968,6.24077923945112
377,./data/sich_rotated/output_PK_KOV_3.txt.tps_2,2.6619863727521045,1.4130248479168932,2.796659272356509,6.432866256138493
378,./data/sich_rotated/output_PK_KOV_3.txt.tps_3,2.630259366993112,1.4843028532969427,2.8867334840671255,6.449484963334408
379,./data/sich_rotated/output_PK_KOV_7.txt.tps_0,2.928773234175647,1.7805066013463424,3.854648300860016,7.33451369765747
380,./data/sich_rotated/output_PK_KOV_7.txt.tps_1,2.2510508289785425,1.5263797749354635,2.590294263964834,5.904399914747585
381,./data/sich_rotated/output_PK_KOV_7.txt.tps_2,2.0903674956179037,1.3947094472549786,2.19590569462007,5.444171919459703
382,./data/sich_rotated/output_sovgav_3_sichotense_22_08_1972.txt.tps_0,3.2142579198629084,1.5348840896120879,3.521220101117054,7.487949489487118
383,./data/sich_rotated/output_sovgav_3_sichotense_22_08_1972.txt.tps_1,3.0381266503523054,1.6114646696091706,3.5133315995069005,7.284598154175729
384,./data/sich_rotated/output_sovgav_3_sichotense_22_08_1972.txt.tps_2,2.616723189658818,1.4331463385891432,2.608395126263139,6.263645498933893
385,./data/sich_rotated/output_sovgav_3_sichotense_22_08_1972.txt.tps_3,2.918749985183714,1.5479403742648685,3.1598752100925394,6.968796129859357
386,./data/sich_rotated/output_sovgav_5_sichotense_22_08_1972.txt.tps_0,3.4148022865194045,1.6590921345894902,4.05685006006275,8.023217039296215
387,./data/sich_rotated/output_sovgav_5_sichotense_22_08_1972.txt.tps_1,2.9775856224012136,1.4433544552757485,3.059761309468482,6.948820894104081
388,./data/sich_rotated/output_sovgav_5_sichotense_22_08_1972.txt.tps_2,3.242407654378532,1.7411209671480348,3.864414499955542,7.685234158108453
389,./data/sich_rotated/output_sovgav_5_sichotense_22_08_1972.txt.tps_3,3.0137718701663907,1.5020003889391265,3.3691764766594887,7.212610203312642
